"WOCHENTAG","DATUM","VON","BIS","DAUER_IN_MINUTEN","LV_NUMMER","TITEL","LV_ART","LV_GRUPPE","ORT","EREIGNIS_TYP","TERMIN_TYP","VORTRAGENDER_KONTAKTPERSON","ANMERKUNG"
"FR","14.04.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","14.04.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","14.04.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","14.04.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","18.04.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","18.04.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","18.04.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","18.04.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","19.04.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","20.04.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","20.04.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","20.04.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","20.04.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","21.04.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","21.04.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","21.04.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","21.04.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","25.04.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","25.04.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","25.04.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","25.04.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","26.04.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","27.04.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","27.04.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","27.04.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","27.04.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","28.04.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","28.04.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","28.04.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","28.04.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","02.05.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","02.05.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","03.05.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","04.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","04.05.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","04.05.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","04.05.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","05.05.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","05.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","05.05.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","05.05.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","09.05.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","09.05.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","09.05.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","09.05.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","10.05.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","11.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","11.05.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","11.05.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","11.05.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","12.05.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","12.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","12.05.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","12.05.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","16.05.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","16.05.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","16.05.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","16.05.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","17.05.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"FR","19.05.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","19.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","19.05.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","19.05.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","23.05.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","23.05.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","23.05.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","23.05.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","24.05.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","25.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","25.05.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","25.05.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","25.05.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","26.05.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","26.05.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","26.05.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","26.05.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","06.06.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","06.06.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","06.06.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","","Verlegung aus Aula ins TEMP1"
"DI","06.06.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","07.06.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"MI","07.06.2023","18:30","20:30","120","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","AH IV (2354|030)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:00","150","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","R 5 (1080|005)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:00","150","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Otto Fuchs-Hörsaal (H03) (1385|003)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:00","150","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","R 140 (1080|140)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:00","150","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","H09 (1385|220)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:00","150","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:00","150","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","H02 (1385|102)","Abhaltung","fix","","Präsenzübung"
"MI","07.06.2023","18:30","21:30","180","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","HKW 2 (1132|303)","Abhaltung","fix","","Präsenzübung"
"FR","09.06.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","09.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","09.06.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","09.06.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","13.06.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","13.06.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","13.06.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","13.06.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","14.06.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","15.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","15.06.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","15.06.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","15.06.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","16.06.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","16.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","16.06.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","16.06.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","20.06.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","20.06.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","20.06.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","20.06.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","21.06.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","22.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","22.06.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","22.06.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","22.06.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","23.06.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","23.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","23.06.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","23.06.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","27.06.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","27.06.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","27.06.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","27.06.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","28.06.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","29.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","29.06.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","29.06.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","29.06.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","30.06.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","30.06.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","30.06.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","30.06.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","04.07.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","04.07.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","04.07.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","04.07.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","05.07.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","06.07.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","06.07.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","06.07.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","06.07.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","07.07.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","07.07.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","07.07.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","07.07.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
"DI","11.07.2023","10:30","12:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","Großer Hörsaal AM (1420|210)","Abhaltung","fix","",""
"DI","11.07.2023","12:30","14:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DI","11.07.2023","14:30","16:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","AachenMünchener Halle (Aula) (1010|131)","Abhaltung","fix","",""
"DI","11.07.2023","16:30","18:00","90","1242355","Betriebssysteme und Systemsoftware (Globalübung)","UE","Standardgruppe","TEMP1 (1515|001)","Abhaltung","fix","",""
"MI","12.07.2023","12:30","14:00","90","1201562","Datenstrukturen und Algorithmen (Globalübung)","UE","Standardgruppe","Grüner Hörsaal AM (Gr) (1420|001)","Abhaltung","fix","",""
"DO","13.07.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"DO","13.07.2023","14:30","16:00","90","1107393","Lineare Algebra I für Informatiker","VO","Standardgruppe","TEMP2 (1515|002)","Abhaltung","fix","",""
"DO","13.07.2023","16:30","18:00","90","1203999","Datenstrukturen und Algorithmen","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"DO","13.07.2023","18:30","20:00","90","1238953","Proseminar: Fortgeschrittene Programmierkonzepte","PS","Standardgruppe","AH VI (2356|051)","Abhaltung","fix","",""
"FR","14.07.2023","08:30","10:00","90","1200806","Formale Systeme, Automaten, Prozesse","VO","Standardgruppe","H02 (1385|102)","Abhaltung","fix","",""
"FR","14.07.2023","12:30","14:00","90","1238942","Betriebssysteme und Systemsoftware (Vorlesung)","VO","Standardgruppe","H01 (1385|101)","Abhaltung","fix","",""
"FR","14.07.2023","14:30","16:00","90","1220193","Formale Systeme, Automaten, Prozesse - Tutorium","TU","Gruppe 23","S16 (1385|216)","Abhaltung","fix","",""
"FR","14.07.2023","16:30","18:00","90","1240982","Datenstrukturen und Algorithmen (Tutorien)","TU","Tutorium 27","S11 (1385|211)","Abhaltung","fix","",""
